what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1493071132621
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493071135186
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1493071137210
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1493071138820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493071139803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1493071139836
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1493071139945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493071141435
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1493071143006
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1493071143895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1493071145159
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1493071146376
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1493071148887
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.stop",1493071149792
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1493071154613
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1493071157202
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493071159106
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493071160974
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1493071163286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493071166955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493071167923
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.debug",1493071167939
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1493071168656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493071170234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493071199052
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1493071200877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493071204284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493071206570
