what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1493069336340
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069420135
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069490450
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1493069493727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069495147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069496949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069498096
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069501149
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1493069504231
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1493069505339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069506306
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1493069506353
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1493069506509
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069507716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069513314
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069520979
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1493069525629
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069529529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069536882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069538879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069541285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069552244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069588750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069590453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069830292
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1493069833271
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.stop",1493069837236
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1493069838437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069845317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069846346
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.debug",1493069846362
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1493069847001
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1493069848154
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1493069849053
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1493069849053
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1493069854144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069857155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069859043
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1493069861196
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069869076
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1493069869122
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1493069872381
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069872431
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1493069872461
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1493069874191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069875480
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069875520
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1493069879113
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1493069880658
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069881718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1493069881765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1493069881999
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069883091
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1493069899056
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069900663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069902427
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069902994
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069913529
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1493069917070
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1493069928546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069928890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069930418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069933460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069938907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069940342
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069941559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069942339
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069949690
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069952112
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069962720
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069963768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1493069963799
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1493069963924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069965901
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069969743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069973295
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069976977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069977975
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1493069979725
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1493069980730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069981448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069991497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1493069995446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1493069996992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493069997414
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493070004789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493070005008
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493070006458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493070007394
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1493070007441
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1493070007504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493070009012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493070009886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493070013010
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1493070015396
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1493070016356
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493070017557
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493070028342
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493070029340
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1493070029371
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1493070029512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493070041709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493070042727
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493070042836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493070044936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493070049257
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1493070050910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493070054582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493070055706
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1493070057702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493070059169
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493070062429
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493070064145
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493070066220
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1493070067577
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1493070068732
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1493070068732
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1493070071606
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1493070074294
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1493070077117
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1493070078133
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493070079163
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1493070079194
